geneID	chromosome	start	stop
DDB0184231	6	1190615	1192191
DDB0184232	6	1193960	1197772
DDB0184233	6	1198265	1198866
DDB0184234	6	1198928	1199653
DDB0184235	6	1200381	1200765
DDB0184236	6	1200823	1203916
DDB0184237	6	1205061	1205687
DDB0184238	6	1206629	1207716
DDB0184239	6	1208206	1209929
DDB0184240	6	1210098	1213904
DDB0184241	6	1214752	1215771
DDB0184242	6	1216032	1219891
DDB0184243	6	1220689	1222023
DDB0184244	6	1222074	1226892
DDB0184245	6	1227811	1231590
DDB0184246	6	1231714	1234072
DDB0184247	6	1234815	1236003
DDB0184248	6	1236525	1236884
DDB0184249	6	1238335	1238978
DDB0184250	6	1239217	1239892
DDB0184251	6	1240551	1242803
DDB0184252	6	1243601	1245341
DDB0184253	6	1245594	1246634
DDB0184254	6	1246951	1249785
DDB0191619	6	1250900	1255102
DDB0184257	6	1255236	1256294
DDB0191620	6	1256927	1258465
DDB0184258	6	1259087	1260355
DDB0184259	6	1260560	1262422
DDB0184260	6	1263152	1265177
DDB0184261	6	1266763	1268700
DDB0191621	6	1269816	1270919
DDB0191622	6	1271115	1274560
DDB0184264	6	1276335	1280655
DDB0184265	6	1281857	1285147
DDB0184266	6	1285817	1286267
DDB0191623	6	1287686	1287760
DDB0191624	6	1288446	1289886
DDB0191625	6	1290618	1294490
DDB0191626	6	1296579	1296857
DDB0191627	6	1297070	1298017
DDB0184280	6	1299448	1308794
DDB0184279	6	1309869	1309988
DDB0184278	6	1311510	1312841
DDB0184277	6	1313740	1314105
DDB0184276	6	1314734	1315099
DDB0184275	6	1315743	1316111
DDB0184274	6	1316664	1317032
DDB0184273	6	1317256	1318444
DDB0184272	6	1318841	1321606
DDB0184271	6	1322283	1323494
DDB0184270	6	1323690	1324749
DDB0184269	6	1325244	1325570
DDB0191628	6	1327629	1328399
DDB0184283	6	1328633	1329251
DDB0184284	6	1330024	1335721
DDB0184285	6	1336705	1337811
DDB0184286	6	1338558	1343022
DDB0184287	6	1343117	1346289
DDB0184288	6	1347003	1348334
DDB0184289	6	1348734	1355752
DDB0184290	6	1356992	1358262
DDB0184291	6	1359012	1360163
DDB0184292	6	1360333	1361374
DDB0184293	6	1362372	1366211
DDB0184294	6	1367357	1370285
DDB0184295	6	1370354	1371904
DDB0184296	6	1372565	1372771
DDB0184297	6	1372827	1372973
DDB0184298	6	1373169	1373585
DDB0184299	6	1373684	1373776
DDB0184300	6	1374747	1376525
DDB0184301	6	1376859	1378528
DDB0184302	6	1378977	1382702
DDB0184303	6	1382864	1383871
DDB0184304	6	1385621	1387930
DDB0184305	6	1388087	1390260
DDB0184306	6	1390784	1391897
DDB0184307	6	1392259	1393768
DDB0184308	6	1395102	1401639
DDB0184309	6	1401815	1402909
DDB0184310	6	1403717	1406905
DDB0184311	6	1409139	1412742
DDB0184312	6	1413398	1414420
DDB0184313	6	1415085	1416909
DDB0184314	6	1417453	1422347
DDB0184315	6	1422673	1425960
DDB0184316	6	1427433	1429170
DDB0184317	6	1430051	1431328
DDB0184318	6	1431905	1433273
DDB0191629	6	1433882	1439046
DDB0191630	6	1441325	1442693
DDB0184321	6	1443029	1444778
DDB0184322	6	1445632	1449031
DDB0184323	6	1449200	1449433
DDB0184324	6	1449643	1449747
DDB0184325	6	1452544	1458479
DDB0184326	6	1460539	1461431
DDB0184327	6	1461775	1465630
DDB0184328	6	1466207	1466272
DDB0184329	6	1468540	1469652
DDB0184330	6	1469948	1471012
DDB0184331	6	1471896	1472193
DDB0184332	6	1472356	1472895
DDB0184333	6	1472989	1474374
DDB0184334	6	1475515	1477614
DDB0184335	6	1478332	1479814
DDB0184336	6	1480190	1482961
DDB0184337	6	1483189	1489550
DDB0184338	6	1489837	1490337
DDB0184339	6	1491504	1493898
DDB0184340	6	1495440	1499370
DDB0184341	6	1499838	1499924
DDB0184342	6	1501169	1502404
DDB0184343	6	1503290	1504033
DDB0184344	6	1504154	1504252
DDB0184345	6	1504933	1505781
DDB0184346	6	1505838	1507644
DDB0184347	6	1507844	1508527
DDB0184348	6	1508701	1510750
DDB0184349	6	1511548	1512543
DDB0191631	6	1513150	1513833
DDB0184351	6	1514007	1517941
DDB0191632	6	1519745	1519834
DDB0184353	6	1521292	1522601
DDB0191633	6	1523496	1523585
DDB0184355	6	1524816	1524926
DDB0184356	6	1525046	1528423
DDB0184357	6	1529410	1532968
DDB0184358	6	1533078	1539597
DDB0184359	6	1540283	1541086
DDB0184360	6	1541881	1542222
DDB0184361	6	1542522	1544349
DDB0184362	6	1544887	1546676
DDB0184363	6	1547523	1548389
DDB0184364	6	1548880	1549713
DDB0184365	6	1549883	1551183
DDB0184366	6	1551978	1554196
DDB0184367	6	1554929	1557691
DDB0184368	6	1558076	1564788
DDB0184369	6	1565249	1567532
DDB0184370	6	1568269	1568915
DDB0184371	6	1569363	1571698
DDB0184372	6	1572605	1576888
DDB0184373	6	1580063	1580809
DDB0184374	6	1581020	1581777
DDB0184375	6	1582622	1583638
DDB0184376	6	1583897	1585293
DDB0184377	6	1586396	1587550
DDB0184378	6	1587670	1590065
DDB0184379	6	1590522	1592060
DDB0184380	6	1592344	1594332
DDB0184381	6	1594913	1595701
DDB0184382	6	1595952	1596053
DDB0184383	6	1596135	1596194
DDB0184384	6	1596588	1596913
DDB0184385	6	1597943	1599265
DDB0184386	6	1599737	1601551
DDB0184387	6	1603411	1605504
DDB0184388	6	1605564	1606809
DDB0191634	6	1607157	1607454
DDB0184390	6	1607592	1608606
DDB0184391	6	1609503	1611996
DDB0191635	6	1613301	1613865
DDB0184393	6	1614423	1617711
DDB0184394	6	1617845	1619518
DDB0184395	6	1620106	1621076
DDB0184396	6	1621171	1622238
DDB0184397	6	1622649	1622925
DDB0184398	6	1622983	1624132
DDB0184399	6	1624817	1626850
DDB0184400	6	1627676	1630487
DDB0184401	6	1631666	1639633
DDB0184402	6	1640395	1641783
DDB0184403	6	1642317	1643830
DDB0184404	6	1644515	1648423
DDB0184405	6	1648508	1649551
DDB0184406	6	1649848	1654510
DDB0184407	6	1654579	1655262
DDB0184408	6	1656000	1656865
DDB0184409	6	1656993	1659381
DDB0184410	6	1659829	1661996
DDB0184411	6	1662397	1663740
DDB0184412	6	1664971	1666061
DDB0184413	6	1667119	1668188
DDB0184414	6	1668594	1670177
DDB0184415	6	1670260	1672462
DDB0184416	6	1672755	1674830
DDB0184417	6	1675174	1677282
DDB0184418	6	1678610	1680537
DDB0184419	6	1680992	1682296
DDB0184420	6	1683676	1686004
DDB0184421	6	1686831	1688240
DDB0184422	6	1689198	1691549
DDB0184423	6	1693050	1697024
DDB0184424	6	1697476	1699723
DDB0184425	6	1700148	1700699
DDB0184426	6	1701065	1703072
DDB0184427	6	1704390	1704530
DDB0184428	6	1705950	1714329
DDB0184429	6	1714841	1721685
DDB0184430	6	1721743	1722981
DDB0184431	6	1723664	1723723
DDB0184432	6	1723779	1724618
DDB0184433	6	1724794	1728348
DDB0184434	6	1728819	1732033
DDB0184435	6	1732667	1734527
DDB0184436	6	1734650	1734802
DDB0184437	6	1734894	1735634
DDB0184438	6	1736239	1736931
DDB0184439	6	1737271	1740978
DDB0184440	6	1741118	1742179
DDB0184441	6	1742937	1744101
DDB0184442	6	1744193	1746487
DDB0184443	6	1746828	1747462
DDB0184444	6	1748249	1748699
DDB0191636	6	1750095	1750169
DDB0184446	6	1751157	1752200
DDB0184447	6	1753018	1757533
DDB0184448	6	1757609	1758216
DDB0184449	6	1759132	1761935
DDB0184450	6	1762587	1762895
DDB0184451	6	1763955	1764944
DDB0184452	6	1765175	1767007
DDB0191637	6	1767670	1767729
DDB0184454	6	1767836	1768146
DDB0184455	6	1768214	1768611
DDB0184456	6	1769033	1772434
DDB0184457	6	1772553	1773445
DDB0184458	6	1773503	1774573
DDB0184459	6	1775053	1776029
DDB0184460	6	1776223	1777677
DDB0184461	6	1777743	1787573
DDB0184462	6	1788714	1789299
DDB0184463	6	1789732	1792023
DDB0184464	6	1792236	1793404
DDB0184465	6	1794081	1795602
DDB0184466	6	1796011	1796598
DDB0184467	6	1797998	1798290
DDB0184468	6	1798723	1799769
DDB0184469	6	1799900	1800778
DDB0184470	6	1801553	1801837
DDB0184471	6	1803613	1805709
DDB0184472	6	1806341	1807467
DDB0184473	6	1807530	1808384
DDB0184474	6	1811112	1812201
DDB0184475	6	1813093	1814595
DDB0184476	6	1814846	1815198
DDB0184477	6	1815889	1816406
DDB0184478	6	1817732	1820041
DDB0184479	6	1820235	1821375
DDB0184480	6	1821646	1822506
DDB0184481	6	1823897	1825778
DDB0184482	6	1825977	1835512
DDB0184483	6	1837022	1838930
DDB0184484	6	1839226	1840544
DDB0184485	6	1841055	1841670
DDB0184486	6	1843575	1844326
DDB0184487	6	1845123	1847003
DDB0184488	6	1847625	1848119
DDB0184489	6	1848226	1848708
DDB0184490	6	1850071	1854778
DDB0184491	6	1854837	1855400
DDB0184492	6	1856958	1857698
DDB0184493	6	1857886	1859993
DDB0184494	6	1860656	1862138
DDB0184495	6	1862578	1863793
DDB0184496	6	1863891	1864856
DDB0184497	6	1865483	1868593
DDB0184498	6	1870083	1871151
DDB0184499	6	1871272	1872150
DDB0184500	6	1872472	1873383
DDB0184501	6	1874208	1875306
DDB0184502	6	1875541	1877386
DDB0184503	6	1878420	1879031
DDB0184504	6	1879321	1881597
DDB0184505	6	1881909	1881968
DDB0184506	6	1882483	1884666
DDB0184507	6	1885707	1888085
DDB0184508	6	1888349	1889383
DDB0184509	6	1889938	1890387
DDB0184510	6	1890649	1891800
DDB0184511	6	1892505	1893422
DDB0184512	6	1893608	1895331
DDB0184513	6	1895875	1899367
DDB0184514	6	1899680	1900209
DDB0184515	6	1900401	1901170
DDB0184516	6	1901313	1901780
DDB0184517	6	1902179	1905415
DDB0184518	6	1905978	1910191
DDB0184519	6	1910381	1911549
DDB0184520	6	1912331	1914351
DDB0184521	6	1914562	1919344
DDB0184522	6	1919458	1920220
DDB0184523	6	1921831	1923966
DDB0184524	6	1924554	1924616
DDB0184525	6	1925224	1925976
DDB0184526	6	1926262	1927064
DDB0184527	6	1927522	1927614
DDB0184528	6	1928259	1929316
DDB0184529	6	1929373	1931727
DDB0184530	6	1932123	1969726
DDB0184531	6	1969935	1971642
DDB0184532	6	1971957	1972972
DDB0191638	6	1973813	1973825
DDB0191639	6	1975280	1976167
DDB0184559	6	1976606	1977591
DDB0184560	6	1978109	1980942
DDB0184561	6	1982518	1985881
DDB0184562	6	1986563	1987850
DDB0184563	6	1989407	1990033
DDB0184564	6	1990501	1992517
DDB0184565	6	1992670	1994355
DDB0184566	6	1995514	1997332
DDB0184567	6	2000040	2002220
DDB0184568	6	2002891	2007060
DDB0191640	6	2007229	2010941
DDB0184556	6	2011122	2012179
DDB0184555	6	2012326	2013904
DDB0184554	6	2014666	2015247
DDB0191641	6	2015498	2017680
DDB0191642	6	2017889	2019741
DDB0191643	6	2020233	2022800
DDB0184550	6	2022972	2024118
DDB0184549	6	2024502	2024757
DDB0184548	6	2025039	2028305
DDB0184547	6	2028536	2030324
DDB0184546	6	2030627	2030929
DDB0184545	6	2031424	2031898
DDB0184544	6	2033162	2035648
DDB0184543	6	2036325	2036939
DDB0184542	6	2037376	2039538
DDB0184541	6	2039821	2040977
DDB0184540	6	2042392	2045289
DDB0184539	6	2045459	2046980
DDB0184538	6	2047700	2050644
DDB0184537	6	2050968	2053700
DDB0184536	6	2054178	2055077
DDB0184535	6	2055192	2060649
DDB0184534	6	2062040	2063415
DDB0191644	6	2063579	2066682
DDB0191645	6	2067765	2069764
DDB0191646	6	2072880	2074463
DDB0184571	6	2074845	2076644
DDB0184572	6	2077717	2079510
DDB0184573	6	2080284	2082068
DDB0184574	6	2082923	2084947
DDB0184575	6	2085202	2087722
DDB0184576	6	2090200	2091353
DDB0184577	6	2091492	2093705
DDB0184578	6	2095358	2097313
DDB0184579	6	2097502	2097804
DDB0184580	6	2098693	2100954
DDB0184581	6	2101154	2102381
DDB0184582	6	2103065	2104237
DDB0184583	6	2104420	2106129
DDB0184584	6	2107839	2108366
DDB0184585	6	2108481	2109388
DDB0184586	6	2109918	2110371
DDB0184587	6	2110675	2111811
DDB0184588	6	2112488	2113207
DDB0184589	6	2113463	2114191
DDB0184590	6	2114502	2115199
DDB0184591	6	2115983	2118764
DDB0184592	6	2119538	2120733
DDB0184593	6	2120846	2123862
DDB0191647	6	2124968	2127326
DDB0191648	6	2128576	2130696
DDB0191649	6	2131109	2131398
DDB0191650	6	2132194	2132286
DDB0191651	6	2132764	2134481
DDB0191652	6	2136841	2139829
DDB0191653	6	2139978	2143624
DDB0191654	6	2144631	2146092
DDB0191655	6	2147328	2148284
DDB0191656	6	2149185	2149821
DDB0191657	6	2150330	2150539
DDB0191658	6	2150857	2153684
DDB0191659	6	2155413	2156153
DDB0191660	6	2156741	2157565
DDB0191661	6	2157768	2158491
DDB0191662	6	2159033	2160973
DDB0191663	6	2162240	2164025
DDB0191664	6	2164713	2165390
DDB0191665	6	2165683	2168044
DDB0191666	6	2168526	2170078
DDB0191667	6	2170398	2173889
DDB0191668	6	2174157	2175989
DDB0191669	6	2176352	2177237
DDB0191670	6	2178052	2182322
DDB0191671	6	2182695	2183714
DDB0191672	6	2184879	2187506
DDB0191673	6	2188093	2189711
DDB0191674	6	2190032	2191068
DDB0191675	6	2192671	2193026
DDB0191676	6	2193424	2193926
DDB0191677	6	2194565	2195671
DDB0191678	6	2198303	2203268
DDB0191679	6	2203471	2204496
DDB0191680	6	2205998	2206708
DDB0191681	6	2207808	2209434
DDB0191682	6	2210244	2211706
DDB0191683	6	2211865	2213721
DDB0191684	6	2214087	2216677
DDB0191685	6	2218970	2220928
DDB0191686	6	2221524	2225743
DDB0191687	6	2226397	2226875
DDB0191688	6	2227080	2232245
DDB0191689	6	2233158	2233509
DDB0191690	6	2234922	2235155
DDB0191691	6	2236363	2236506
DDB0191692	6	2238263	2240570
DDB0191693	6	2241068	2242190
DDB0191694	6	2242923	2243724
DDB0191695	6	2243844	2244047
DDB0191696	6	2245058	2246785
DDB0191697	6	2247908	2249472
DDB0191698	6	2250353	2250879
DDB0191699	6	2251042	2252872
DDB0191700	6	2254093	2256582
DDB0191701	6	2256669	2257151
DDB0191702	6	2257346	2259838
DDB0191703	6	2260197	2263129
DDB0191704	6	2263348	2268813
DDB0191705	6	2269467	2271809
DDB0191706	6	2272418	2274877
DDB0191707	6	2275439	2276270
DDB0191708	6	2277730	2277821
DDB0191709	6	2278149	2279771
DDB0191710	6	2280065	2280649
DDB0191711	6	2281697	2286992
DDB0191712	6	2287149	2292136
DDB0191713	6	2297027	2306389
DDB0191714	6	2306801	2308503
DDB0191715	6	2308821	2309161
DDB0191716	6	2309745	2310150
DDB0191717	6	2310663	2311381
DDB0191718	6	2312647	2312970
DDB0191719	6	2313351	2314395
DDB0191720	6	2314762	2316479
DDB0191721	6	2316543	2317310
DDB0191722	6	2317867	2318016
DDB0191723	6	2318222	2318431
DDB0191724	6	2318762	2319112
DDB0191725	6	2319923	2320435
DDB0191726	6	2320943	2322902
DDB0191727	6	2323749	2326985
DDB0191728	6	2327282	2331979
DDB0191729	6	2332099	2334347
DDB0191730	6	2334970	2336124
DDB0191731	6	2336475	2339908
DDB0191732	6	2340758	2341397
DDB0191733	6	2341571	2342254
DDB0191734	6	2342480	2342560
DDB0191735	6	2343050	2346325
DDB0191736	6	2347483	2348710
DDB0191737	6	2349106	2351199
DDB0191738	6	2351583	2352072
DDB0191739	6	2352332	2354518
DDB0191740	6	2354766	2356097
DDB0191741	6	2357464	2359614
DDB0191742	6	2361243	2365226
DDB0191743	6	2365520	2366032
DDB0191744	6	2367836	2371089
DDB0191745	6	2371358	2373327
DDB0191746	6	2373680	2373970
DDB0191747	6	2374780	2375652
DDB0191748	6	2376559	2376881
DDB0191749	6	2377729	2379503
DDB0191750	6	2380393	2381784
DDB0191751	6	2381883	2383991
DDB0191752	6	2384870	2385271
DDB0191753	6	2385527	2388739
DDB0191754	6	2389452	2390609
DDB0191755	6	2390858	2391103
DDB0191756	6	2391646	2392666
DDB0191757	6	2393860	2395673
DDB0191758	6	2396193	2400894
DDB0191759	6	2401180	2402127
DDB0191760	6	2402222	2409616
DDB0191761	6	2410416	2412307
DDB0191762	6	2413397	2415021
DDB0191763	6	2417603	2422013
DDB0191764	6	2422503	2423573
DDB0191765	6	2423723	2424640
DDB0191766	6	2425718	2427011
DDB0191767	6	2427786	2434441
DDB0191768	6	2435809	2436541
DDB0191769	6	2436919	2438155
DDB0191770	6	2439359	2445382
DDB0191771	6	2445688	2447397
DDB0191772	6	2447610	2448218
DDB0191773	6	2448288	2448443
DDB0191774	6	2449123	2453144
DDB0191775	6	2454155	2454331
DDB0191776	6	2455643	2466866
DDB0191777	6	2467309	2468666
DDB0191778	6	2468942	2472933
DDB0191779	6	2473543	2474562
DDB0191780	6	2475190	2476541
DDB0191781	6	2476978	2482371
DDB0191782	6	2482443	2483057
DDB0191783	6	2483720	2484979
DDB0191784	6	2488343	2490512
DDB0191785	6	2492681	2495797
DDB0191786	6	2495941	2497374
DDB0191787	6	2497849	2501468
DDB0191788	6	2502380	2502653
DDB0191789	6	2503079	2504308
DDB0191790	6	2505652	2506107
DDB0191791	6	2506649	2507509
DDB0191792	6	2507604	2510984
DDB0191793	6	2511197	2515596
DDB0191794	6	2516142	2516872
DDB0191795	6	2517200	2520040
DDB0191796	6	2520204	2521737
DDB0191797	6	2522593	2529298
DDB0191798	6	2529636	2530080
DDB0191799	6	2530288	2531174
DDB0191800	6	2531698	2532602
DDB0191801	6	2533252	2536902
DDB0191802	6	2538659	2540415
DDB0191803	6	2540936	2541897
DDB0191804	6	2542845	2549923
DDB0191805	6	2550570	2553201
DDB0191806	6	2553458	2555855
DDB0191807	6	2555996	2557302
DDB0191808	6	2558017	2558793
DDB0191809	6	2559161	2560266
DDB0191810	6	2561210	2562283
DDB0191811	6	2562403	2565572
DDB0191812	6	2566269	2566798
DDB0191813	6	2567187	2570267
DDB0191814	6	2571992	2572058
DDB0191815	6	2572222	2574439
DDB0191816	6	2575116	2582219
DDB0191817	6	2583010	2584413
DDB0191818	6	2584574	2587318
DDB0191819	6	2587595	2588143
DDB0191820	6	2588273	2591015
DDB0191821	6	2592429	2592999
DDB0191822	6	2593067	2595095
DDB0191823	6	2596184	2602943
DDB0191824	6	2603274	2604362
DDB0191825	6	2604482	2607022
DDB0191826	6	2607313	2609173
DDB0191827	6	2610622	2614290
DDB0191828	6	2614515	2617046
DDB0191829	6	2617602	2619046
DDB0191830	6	2619993	2621037
DDB0191831	6	2621114	2622639
DDB0191832	6	2623381	2625082
DDB0191833	6	2625287	2626825
DDB0191834	6	2627047	2627256
DDB0191835	6	2627975	2637758
DDB0191836	6	2637835	2638062
DDB0191837	6	2638580	2641482
DDB0191838	6	2641936	2644550
DDB0191839	6	2645002	2648745
DDB0191840	6	2648812	2650131
DDB0191841	6	2650801	2655998
DDB0191842	6	2656154	2657774
DDB0191843	6	2657961	2659577
DDB0191844	6	2659849	2661294
DDB0191845	6	2662444	2664621
DDB0191846	6	2664823	2666407
DDB0191847	6	2666855	2668329
DDB0191848	6	2669452	2670130
DDB0191849	6	2670413	2671641
DDB0191850	6	2672193	2673058
DDB0191851	6	2673371	2675636
DDB0191852	6	2676021	2679160
DDB0191853	6	2679375	2685810
DDB0191854	6	2686897	2687173
DDB0191855	6	2687320	2691164
DDB0191856	6	2692413	2692910
DDB0191857	6	2693397	2693846
DDB0191858	6	2693980	2696226
DDB0191859	6	2697425	2700847
DDB0191860	6	2701423	2701632
DDB0191861	6	2703638	2705999
DDB0191862	6	2706344	2708162
DDB0191863	6	2710803	2714456
DDB0191864	6	2715037	2717117
DDB0191865	6	2717184	2717969
DDB0191866	6	2718819	2720021
DDB0191867	6	2720681	2724398
DDB0191868	6	2725220	2725399
DDB0191869	6	2726133	2726470
DDB0191870	6	2726645	2726713
DDB0191871	6	2726855	2727232
DDB0191872	6	2727541	2727879
DDB0191873	6	2728369	2728710
DDB0191874	6	2729001	2729318
DDB0191875	6	2729832	2730185
DDB0191876	6	2730505	2730846
DDB0191877	6	2731664	2732658
DDB0191878	6	2732910	2733119
DDB0191879	6	2733994	2734269
DDB0191880	6	2734558	2736384
DDB0191881	6	2737669	2738176
DDB0191882	6	2739131	2741370
DDB0191883	6	2741538	2741939
DDB0191884	6	2742474	2743172
DDB0191885	6	2743227	2744565
DDB0191886	6	2747301	2747839
DDB0191887	6	2747905	2747979
DDB0191888	6	2750493	2750582
DDB0191889	6	2750939	2750958
DDB0191890	6	2753324	2756407
DDB0191891	6	2757135	2757803
DDB0191892	6	2757997	2761440
DDB0191893	6	2761729	2763987
DDB0191894	6	2764188	2765174
DDB0191895	6	2765670	2766048
DDB0191896	6	2766809	2767202
DDB0191897	6	2768476	2768847
DDB0191898	6	2769759	2770002
DDB0191899	6	2771377	2771853
DDB0191900	6	2772191	2774355
DDB0191901	6	2776150	2776450
DDB0191902	6	2776565	2777065
DDB0191903	6	2777279	2777404
DDB0191904	6	2777974	2778291
DDB0191905	6	2778456	2780854
DDB0191906	6	2781795	2784520
DDB0191907	6	2785029	2785690
DDB0191908	6	2786092	2797992
DDB0191909	6	2799124	2801306
DDB0191910	6	2802264	2804412
DDB0191911	6	2804709	2806394
DDB0191912	6	2806809	2807679
DDB0191913	6	2810016	2811183
DDB0191914	6	2811596	2812705
DDB0191915	6	2812755	2813948
DDB0191916	6	2814684	2817256
DDB0191917	6	2822991	2823925
DDB0191918	6	2825298	2825418
DDB0191919	6	2825756	2826232
DDB0191920	6	2826973	2829102
DDB0191921	6	2829220	2830000
DDB0191922	6	2830681	2835531
DDB0191923	6	2835691	2839340
DDB0191924	6	2839646	2841674
DDB0191925	6	2842817	2843011
DDB0191926	6	2843283	2844820
DDB0191927	6	2844945	2847674
DDB0191928	6	2848398	2849222
DDB0191929	6	2849626	2849835
DDB0191930	6	2852343	2852609
DDB0191931	6	2852717	2854409
DDB0191932	6	2854513	2854813
DDB0191933	6	2856606	2856640
DDB0191934	6	2857391	2857549
DDB0191935	6	2858105	2858584
DDB0191936	6	2860669	2862625
DDB0191937	6	2863240	2863930
DDB0191938	6	2865813	2871332
DDB0191939	6	2871893	2876660
DDB0191940	6	2876829	2881408
DDB0191941	6	2882802	2883953
DDB0191942	6	2885013	2886312
DDB0191943	6	2886881	2888800
DDB0191944	6	2889586	2889678
DDB0191945	6	2890981	2891635
DDB0191946	6	2891695	2891760
DDB0191947	6	2891999	2892508
DDB0191948	6	2892584	2894041
DDB0191949	6	2894206	2895583
DDB0191950	6	2896346	2896453
DDB0191951	6	2897713	2902281
DDB0191952	6	2902904	2902966
DDB0191953	6	2903151	2903255
DDB0191954	6	2903703	2904155
DDB0191955	6	2905539	2906910
DDB0191956	6	2907358	2909047
DDB0191957	6	2909176	2912819
DDB0191958	6	2914354	2915181
DDB0191959	6	2915491	2919915
DDB0191960	6	2921857	2922920
DDB0191961	6	2923070	2923945
DDB0191962	6	2924715	2930069
DDB0191963	6	2931233	2932756
DDB0191964	6	2933748	2934193
DDB0191965	6	2934701	2934834
DDB0191966	6	2936007	2936847
DDB0191967	6	2938955	2939872
DDB0191968	6	2940046	2940729
DDB0191969	6	2942054	2943960
DDB0191970	6	2944103	2944177
DDB0191971	6	2945829	2945869
DDB0191972	6	2947002	2949506
DDB0191973	6	2950954	2951648
DDB0191974	6	2953008	2955638
DDB0191975	6	2956265	2957612
DDB0191976	6	2957711	2958973
DDB0191977	6	2959766	2960579
DDB0191978	6	2960778	2962545
DDB0191979	6	2963221	2963888
DDB0191980	6	2964388	2967591
DDB0191981	6	2968199	2969875
DDB0191982	6	2970058	2971584
DDB0191983	6	2972050	2976182
DDB0191984	6	2976448	2977994
DDB0191985	6	2979540	2979682
DDB0191986	6	2981413	2982163
DDB0191987	6	2982261	2983300
DDB0191988	6	2983745	2990224
DDB0191989	6	2990828	2991648
DDB0191990	6	2993072	2994054
DDB0191991	6	2994875	2998300
DDB0191992	6	2998878	3000530
DDB0191993	6	3002470	3005489
DDB0191994	6	3006093	3006899
